"Row Id","Sequence #","Server Time","Unit Time","Last Message Time","Latitude","Longitude","Driver Name","Event Name","Raw Event","Address","GPS Speed","ECU Speed","Speed Limit","Heading","Ignition Status","Notification Type","Trip Id","Picture Id","Event Category","Event Level","Camera Clip Key","Camera Clip Offset","Clip Id","Duration","Rotate","Camera Status","Idle Status","SDCard Status","Data Usage In KB","Transaction Id","Status","Error Msg","Valid Time Range","Warning","Distance","Accumulated Distance","Engine Hours","Engine Hours + Off","ECU Engine Hours","ECU Engine Hours + Off","Engine Odometer","Engine Odometer + Off","ECU Engine Odometer","ECU Engine Odometer + Off","HDOP","VDOP","RSSI","Battery Level","Raw Data"
"176126348682",,"2025/10/23 18:51:27","2025/10/23 18:51:20","2025/10/23 18:51:27",4.677194,-74.169025,,"Ignition Off","IgnitionStatus.parking","Cl. 13d # 122-53, Fontibón, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",,,,67.93,"off","IgnitionStatus","65a95ce4-87fa-4688-a6bf-e64285c4ef3f",,"","",,,,,,,,,,,,,,,"1.614321858","",88.69,"","","",518.02,"","","","0.54",,"","","""{\""ingestVersion\"":\""1.0.4\"",\""linkedMode\"":0,\""linkedUnitId\"":null,\""notificationType\"":\""IgnitionStatus\"",\""tripID\"":\""65a95ce4-87fa-4688-a6bf-e64285c4ef3f\"",\""eventCategory\"":\""\"",\""eventLevel\"":\""\"",\""accumulatedDistance\"":0,\""lastIgnitionOn\"":1761260948645,\""lastIgnitionOff\"":1761263480064,\""sysTime\"":1761263480064,\""addressStatus\"":{\""success\"":true,\""source\"":\""google\"",\""message\"":\""address found in cache\""},\""speedLimitStatus\"":{\""success\"":true,\""source\"":\""none\"",\""message\"":\""Waylens - Ignition Off  is not allowed for speed limit lookup\""},\""previousReadingRowId\"":176126338341,\""engineHourInfo\"":{\""previousReadingHours\"":319171,\""currentReadingHours\"":319293}}"""
"176126350407",,"2025/10/23 18:51:44","2025/10/23 18:51:17","2025/10/23 18:51:44",4.677194967,-74.16902573,,"AutoSnapshot","AutoSnapshot","Cl. 13d # 122-53, Fontibón, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",0.120545974,,,67.93,"on","AutoSnapshot","65a95ce4-87fa-4688-a6bf-e64285c4ef3f","1141487694212374528","","",,,,,"normal",,,,,,,,,,"1.614321858","",88.69,"","","",518.02,"","","","0.57",,"","","""{\""ingestVersion\"":\""1.0.4\"",\""linkedMode\"":0,\""linkedUnitId\"":null,\""notificationType\"":\""AutoSnapshot\"",\""tripID\"":\""65a95ce4-87fa-4688-a6bf-e64285c4ef3f\"",\""eventCategory\"":\""\"",\""eventLevel\"":\""\"",\""lastIgnitionOn\"":1761260948645,\""lastIgnitionOff\"":1761235878919,\""pictureID\"":\""1141487694212374528\"",\""rotate\"":\""normal\"",\""url\"":\""https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8B5141WL/1141487694212374528/thumbnails/2527800.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84QjUxNDFXTC8xMTQxNDg3Njk0MjEyMzc0NTI4L3RodW1ibmFpbHMvMjUyNzgwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NzcwNzQ2ODV9fX1dfQ__&Signature=fE-bLvfGQR7obJR2isTmtYfUMeYNNgdAqI9G8muz6laqvLUM30Hi~BbQoKjClr-rlS1lzHme0oFYa5VUEA-99~GbhBJ-4tUm24fI5l0COMTuFG-kCiXUJVCc6Hv8JmvitT7~gkuQMavx0dpOZcZmJPxc4H6rA73NEq3Sq86FduI4bHwNpQ80Jsp45DquDnrgxtz1PxO1om-gtGqv7flnsjVQt6WVHcJrndUUsgWXMZNKdMMujtFkcTjK1GeBsV3TS~t-Jgr-McTjS40pwQfc3i6r3LDjHnXKCErpW6D-zcSdBruO0TUqKPdFhRs9l6Yd0ukRGz~~rq3GaPL1jGKvzg__&Key-Pair-Id=K1KFJH9S65S6E2\"",\""fileSize\"":48937,\""mediaType\"":\""picture\"",\""addressStatus\"":{\""success\"":true,\""source\"":\""google\"",\""message\"":\""address found in cache\""},\""speedLimitStatus\"":{\""success\"":true,\""source\"":\""none\"",\""message\"":\""Waylens - AutoSnapshot  is not allowed for speed limit lookup\""},\""previousReadingRowId\"":176126338341,\""engineHourInfo\"":{\""previousReadingHours\"":319171,\""currentReadingHours\"":319291}}"""
"176126338341",,"2025/10/23 18:49:43","2025/10/23 18:49:17","2025/10/23 18:49:44",4.67719365,-74.16902542,,"AutoSnapshot","AutoSnapshot","Cl. 13d # 122-53, Fontibón, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",0.034796776,,,67.93,"on","AutoSnapshot","65a95ce4-87fa-4688-a6bf-e64285c4ef3f","1141487180988948480","","",,,,,"normal",,,,,,,,,,"1.614321858","",88.65,"","","",518.02,"","","","0.57",,"","","""{\""ingestVersion\"":\""1.0.4\"",\""linkedMode\"":0,\""linkedUnitId\"":null,\""notificationType\"":\""AutoSnapshot\"",\""tripID\"":\""65a95ce4-87fa-4688-a6bf-e64285c4ef3f\"",\""eventCategory\"":\""\"",\""eventLevel\"":\""\"",\""lastIgnitionOn\"":1761260948645,\""lastIgnitionOff\"":1761235878919,\""pictureID\"":\""1141487180988948480\"",\""rotate\"":\""normal\"",\""url\"":\""https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8B5141WL/1141487180988948480/thumbnails/2407800.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84QjUxNDFXTC8xMTQxNDg3MTgwOTg4OTQ4NDgwL3RodW1ibmFpbHMvMjQwNzgwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NzcwNzQ1NjN9fX1dfQ__&Signature=aEabDxIx-sMY-2Q-iNPkJHvzHghYv~P3nxAPK1dSvwW58kIF326NtBop0NVUFRB2MuqEH1FgvLUU~uej665k8r8J3zdBsw3~tzk-Rx0w0S3LsbatJ5ggx8BBSdPuUhSuP1ccdoOSq1woOAkTgeA-P76n2iZ-lfXYgVxnDn6vISKfPPSGy7iGs1pp0Je5Pb-rWJuw7FtVLN-Ja9Drmbvd8BLyDTuae32oL3plt15jhFzDdWJzxhwOrHnAsJumZwGvwC5ppKyEPskSNEyEnj83dZTNAX1hJ4UnWLNhE310EN3aJNSEtuwr6bPDPd5-yxo5pSie-zHtYmq24QEm6EXq3A__&Key-Pair-Id=K1KFJH9S65S6E2\"",\""fileSize\"":48835,\""mediaType\"":\""picture\"",\""addressStatus\"":{\""success\"":true,\""source\"":\""google\"",\""message\"":\""address from Google API\""},\""speedLimitStatus\"":{\""success\"":true,\""source\"":\""none\"",\""message\"":\""Waylens - AutoSnapshot  is not allowed for speed limit lookup\""},\""previousReadingRowId\"":176126278341,\""engineHourInfo\"":{\""previousReadingHours\"":318570,\""currentReadingHours\"":319171}}"""
"176126278341",,"2025/10/23 18:39:43","2025/10/23 18:39:16","2025/10/23 18:39:44",4.677196017,-74.16901868,,"AutoSnapshot","AutoSnapshot","Cl. 13d # 122-53, Fontibón, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",0.087613311,,,67.93,"on","AutoSnapshot","65a95ce4-87fa-4688-a6bf-e64285c4ef3f","1141484662330368000","","",,,,,"normal",,,,,,,,,,"1.614321858","",88.49,"","","",518.02,"","","","0.48",,"","","""{\""ingestVersion\"":\""1.0.4\"",\""linkedMode\"":0,\""linkedUnitId\"":null,\""notificationType\"":\""AutoSnapshot\"",\""tripID\"":\""65a95ce4-87fa-4688-a6bf-e64285c4ef3f\"",\""eventCategory\"":\""\"",\""eventLevel\"":\""\"",\""lastIgnitionOn\"":1761260948645,\""lastIgnitionOff\"":1761235878919,\""pictureID\"":\""1141484662330368000\"",\""rotate\"":\""normal\"",\""url\"":\""https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8B5141WL/1141484662330368000/thumbnails/1806000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84QjUxNDFXTC8xMTQxNDg0NjYyMzMwMzY4MDAwL3RodW1ibmFpbHMvMTgwNjAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NzcwNzM5NjJ9fX1dfQ__&Signature=oKegBO7Vz5BN~sxQ~vhcSaaXXIybMPJ-NXbcXJW-q5nslg3m2FpvRYUhCtUblB0h1lcbE177lS3MNVAIsCeuIE4PVfQtv1SNMCVFwePwj1pSwSAUC9EGlxcAsxMNxPGBtuDzIM3K3UgVhNr6KkckHHGMMQQ-Y72SUq3M7m4pcA4a5AkAwIWbx5wj6dNAEPWXms4a4UPKesOOPpmmVfgXVw4Bs5hsiiZPvzmkYM0DAu4dGzEzubid9OycCRNWcLxozRM8tgHc4UBsW0x6vnmDaZgIg~dlbiMwcifBmlp3qSJNyJk06Wm7fx2BEaiLrGzR9wOiEzOW7VH4emeU0POgZg__&Key-Pair-Id=K1KFJH9S65S6E2\"",\""fileSize\"":46839,\""mediaType\"":\""picture\"",\""addressStatus\"":{\""success\"":true,\""source\"":\""google\"",\""message\"":\""address from Google API\""},\""speedLimitStatus\"":{\""success\"":true,\""source\"":\""none\"",\""message\"":\""Waylens - AutoSnapshot  is not allowed for speed limit lookup\""},\""previousReadingRowId\"":176126216786,\""engineHourInfo\"":{\""previousReadingHours\"":317970,\""currentReadingHours\"":318570}}"""
"176126216786",,"2025/10/23 18:29:28","2025/10/23 18:29:16","2025/10/23 18:29:28",4.67720755,-74.16901553,,"AutoSnapshot","AutoSnapshot","Cl. 13d # 122-53, Fontibón, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",0.112468151,,,67.93,"on","AutoSnapshot","65a95ce4-87fa-4688-a6bf-e64285c4ef3f","1141482140924518400","","",,,,,"normal",,,,,,,,,,"1.614321858","",88.32,"","","",518.02,"","","","0.49",,"","","""{\""ingestVersion\"":\""1.0.4\"",\""linkedMode\"":0,\""linkedUnitId\"":null,\""notificationType\"":\""AutoSnapshot\"",\""tripID\"":\""65a95ce4-87fa-4688-a6bf-e64285c4ef3f\"",\""eventCategory\"":\""\"",\""eventLevel\"":\""\"",\""lastIgnitionOn\"":1761260948645,\""lastIgnitionOff\"":1761235878919,\""pictureID\"":\""1141482140924518400\"",\""rotate\"":\""normal\"",\""url\"":\""https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8B5141WL/1141482140924518400/thumbnails/1206000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84QjUxNDFXTC8xMTQxNDgyMTQwOTI0NTE4NDAwL3RodW1ibmFpbHMvMTIwNjAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NzcwNzMzNjF9fX1dfQ__&Signature=jaWonffHOZ8YrYh7WccJnvFQenyvPElzTB9~4LXLtPn8MCG0gklf26Tq9Y757h1GfxfqE9kTFgXxa2uZhw-UAGbxgVB43RT~ZfHlAFcQM-rM~yfchX~xUH9TwwuDDz0MIDRZK1r-YyNXYqECUdT42ewlTCZf8iVmQfMqXT8VhDxiyRBGYAWrwkYIKBIouVSzicrmen1w9XBWyl9qu2rJOMZBrI9J8IzL5ubAutWw7EY235l7Dv6OEpo34cy~QHPtDbKa8UOoiqeIi4XzVSe33UFj~Tvdo9D91EVxg3gEjIfQssWLnwwmxYEmjzGqdlbfpdO1ujL1DT1b7y1Z2nXh4Q__&Key-Pair-Id=K1KFJH9S65S6E2\"",\""fileSize\"":49549,\""mediaType\"":\""picture\"",\""addressStatus\"":{\""success\"":true,\""source\"":\""google\"",\""message\"":\""address from Google API\""},\""speedLimitStatus\"":{\""success\"":true,\""source\"":\""none\"",\""message\"":\""Waylens - AutoSnapshot  is not allowed for speed limit lookup\""},\""previousReadingRowId\"":176126156881,\""engineHourInfo\"":{\""previousReadingHours\"":317369,\""currentReadingHours\"":317970}}"""
"176126156881",,"2025/10/23 18:19:29","2025/10/23 18:19:14","2025/10/23 18:19:29",4.67722195,-74.16901175,,"AutoSnapshot","AutoSnapshot","Cl. 13d # 122-53, Fontibón, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",0.12862379699999998,,,67.93,"on","AutoSnapshot","65a95ce4-87fa-4688-a6bf-e64285c4ef3f","1141479621557100544","","",,,,,"normal",,,,,,,,,,"1.614321858","",88.15,"","","",518.02,"","","","0.49",,"","","""{\""ingestVersion\"":\""1.0.4\"",\""linkedMode\"":0,\""linkedUnitId\"":null,\""notificationType\"":\""AutoSnapshot\"",\""tripID\"":\""65a95ce4-87fa-4688-a6bf-e64285c4ef3f\"",\""eventCategory\"":\""\"",\""eventLevel\"":\""\"",\""lastIgnitionOn\"":1761260948645,\""lastIgnitionOff\"":1761235878919,\""pictureID\"":\""1141479621557100544\"",\""rotate\"":\""normal\"",\""url\"":\""https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8B5141WL/1141479621557100544/thumbnails/604333.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84QjUxNDFXTC8xMTQxNDc5NjIxNTU3MTAwNTQ0L3RodW1ibmFpbHMvNjA0MzMzLmpwZyIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc3NzA3Mjc2MH19fV19&Signature=FtcXCohwq2BaJmpuPq~SPkx35iVS05Snt-pew2QC0Tm1Te6hcMBfP-j11TkkNGq0yygyXg1q5yXSdzGy8qPwMeHGO7DSjxpVXHr9HsXDD2HWDlZrvicT2JLVPEH5edKQ2wzdOkDgs8YbGu~a5My6vygJIKxK2dWYtmt3-7XHt1O4lYCKpMn0FagpT4-Er-~K0vPKzoosUvBZBbiEmHTS2EBwt4wswb-C9TWJYrJaAv4so0F4lQHRM4kUIDYrmdCH3hV6qydpzu1E8JGwiVDtw1LbLxzHC-TX1pi7faoNAR91eH3RbHL91W0meenSz7cTzXTKeUzBk0WiQ8Adt5h-ng__&Key-Pair-Id=K1KFJH9S65S6E2\"",\""fileSize\"":46281,\""mediaType\"":\""picture\"",\""addressStatus\"":{\""success\"":true,\""source\"":\""google\"",\""message\"":\""address from Google API\""},\""speedLimitStatus\"":{\""success\"":true,\""source\"":\""none\"",\""message\"":\""Waylens - AutoSnapshot  is not allowed for speed limit lookup\""},\""previousReadingRowId\"":176126096768,\""engineHourInfo\"":{\""previousReadingHours\"":317369,\""currentReadingHours\"":317369}}"""
"176126096768",,"2025/10/23 18:09:28","2025/10/23 18:09:14","2025/10/23 18:09:28",4.67738725,-74.16892112,,"AutoSnapshot","AutoSnapshot","Cra. 123 #13c 10 Interior 3, Bogotá, Colombia",0.322491549,,,67.93,"off","AutoSnapshot","65a95ce4-87fa-4688-a6bf-e64285c4ef3f","1141477099907981312","","",,,,,"normal",,,,,,,,,,"1.614321858","",88.15,"","","",518.02,"","","","0.56",,"","","""{\""ingestVersion\"":\""1.0.4\"",\""linkedMode\"":0,\""linkedUnitId\"":null,\""notificationType\"":\""AutoSnapshot\"",\""tripID\"":\""65a95ce4-87fa-4688-a6bf-e64285c4ef3f\"",\""eventCategory\"":\""\"",\""eventLevel\"":\""\"",\""lastIgnitionOn\"":1761235791664,\""lastIgnitionOff\"":1761235878919,\""pictureID\"":\""1141477099907981312\"",\""rotate\"":\""normal\"",\""url\"":\""https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8B5141WL/1141477099907981312/thumbnails/4000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84QjUxNDFXTC8xMTQxNDc3MDk5OTA3OTgxMzEyL3RodW1ibmFpbHMvNDAwMC5qcGciLCJDb25kaXRpb24iOnsiRGF0ZUxlc3NUaGFuIjp7IkFXUzpFcG9jaFRpbWUiOjE3NzcwNzIxNTl9fX1dfQ__&Signature=MclNBeGN~dnZH6PB8wMjmQASBDF0viIN7RM-wzjtshW3B7YM03NQ2Vl-YGbsr6eBnldkfFWzoVq8G~zxqIkYZ7MrliphVdNr5wTz41R6FAByV4EqpEAPH83J-h~ImZ5KPIxAOiXFo4XcxFJ4EHNoSq32dDHeIY4unc81aYq5B8gbWXpvgm~eyrv7OIPVy5dD8bMvOp-YUsIzfhQi5UsGREUImBHwrjp6tpCu1dKbPhJuRLwozsChS~3Pb4dsacFDtsDXtOETzFCimLc4IV0o6QrbtGFP866KnXAN11DmE0O~ePAvJmPTK3TlzNOP2ncQWuhuwQru6nhKukfrvvFw1w__&Key-Pair-Id=K1KFJH9S65S6E2\"",\""fileSize\"":46893,\""mediaType\"":\""picture\"",\""addressStatus\"":{\""success\"":true,\""source\"":\""google\"",\""message\"":\""address from Google API\""},\""speedLimitStatus\"":{\""success\"":true,\""source\"":\""none\"",\""message\"":\""Waylens - AutoSnapshot  is not allowed for speed limit lookup\""},\""previousReadingRowId\"":176123589193,\""engineHourInfo\"":{\""previousReadingHours\"":317364,\""currentReadingHours\"":317364}}"""
"176126096780",,"2025/10/23 18:09:28","2025/10/23 18:09:08","2025/10/23 18:09:28",4.677393,-74.168918,,"Ignition On","IgnitionStatus.driving","Cra. 123 #13c 10 Interior 3, Bogotá, Colombia",0.233607534305,,,67.93,"on","IgnitionStatus","65a95ce4-87fa-4688-a6bf-e64285c4ef3f",,"","",,,,,,,,,,,,,,,"1.614321858","",88.15,"","","",518.02,"","","","0.56",,"","","""{\""ingestVersion\"":\""1.0.4\"",\""linkedMode\"":0,\""linkedUnitId\"":null,\""notificationType\"":\""IgnitionStatus\"",\""tripID\"":\""65a95ce4-87fa-4688-a6bf-e64285c4ef3f\"",\""eventCategory\"":\""\"",\""eventLevel\"":\""\"",\""accumulatedDistance\"":0,\""lastIgnitionOn\"":1761260948645,\""lastIgnitionOff\"":1761235878919,\""sysTime\"":1761260948645,\""addressStatus\"":{\""success\"":true,\""source\"":\""google\"",\""message\"":\""address found in cache\""},\""speedLimitStatus\"":{\""success\"":true,\""source\"":\""none\"",\""message\"":\""Waylens - Ignition On  is not allowed for speed limit lookup\""},\""previousReadingRowId\"":176123589193,\""engineHourInfo\"":{\""previousReadingHours\"":317364,\""currentReadingHours\"":317364}}"""
"176123589193",,"2025/10/23 11:11:32","2025/10/23 11:11:18","2025/10/23 11:11:32",4.677241,-74.169041,,"Ignition Off","IgnitionStatus.parking","Cl. 13d # 122-53, Fontibón, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",,,,21.129999,"off","IgnitionStatus","e691f049-80d5-465e-9658-6ef6e1bd6fd2",,"","",,,,,,,,,,,,,,,"1.614321858","",88.15,"","","",518.02,"","","","0.50",,"","","""{\""ingestVersion\"":\""1.0.4\"",\""linkedMode\"":0,\""linkedUnitId\"":null,\""notificationType\"":\""IgnitionStatus\"",\""tripID\"":\""e691f049-80d5-465e-9658-6ef6e1bd6fd2\"",\""eventCategory\"":\""\"",\""eventLevel\"":\""\"",\""accumulatedDistance\"":0,\""lastIgnitionOn\"":1761235791664,\""lastIgnitionOff\"":1761235878919,\""sysTime\"":1761235878919,\""addressStatus\"":{\""success\"":true,\""source\"":\""google\"",\""message\"":\""address found in cache\""},\""speedLimitStatus\"":{\""success\"":true,\""source\"":\""none\"",\""message\"":\""Waylens - Ignition Off  is not allowed for speed limit lookup\""},\""previousReadingRowId\"":176123581049,\""engineHourInfo\"":{\""previousReadingHours\"":317279,\""currentReadingHours\"":317366}}"""
"176123590293",,"2025/10/23 11:11:43","2025/10/23 11:11:17","2025/10/23 11:11:43",4.67724175,-74.16904188,,"AutoSnapshot","AutoSnapshot","Cl. 13d # 122-53, Fontibón, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia",0.033554034,,,21.13,"off","AutoSnapshot","e691f049-80d5-465e-9658-6ef6e1bd6fd2","1141371916783853568","","",,,,,"normal",,,,,,,,,,"1.614321858","",88.15,"","","",518.02,"","","","0.52",,"","","""{\""ingestVersion\"":\""1.0.4\"",\""linkedMode\"":0,\""linkedUnitId\"":null,\""notificationType\"":\""AutoSnapshot\"",\""tripID\"":\""e691f049-80d5-465e-9658-6ef6e1bd6fd2\"",\""eventCategory\"":\""\"",\""eventLevel\"":\""\"",\""lastIgnitionOn\"":1761235791664,\""lastIgnitionOff\"":1761235878919,\""pictureID\"":\""1141371916783853568\"",\""rotate\"":\""normal\"",\""url\"":\""https://cdn.vidfleet-api.gpstrackit.com/clip/c183476899d441ce8bd404636c34d85c/default/8B5141WL/1141371916783853568/thumbnails/84000.jpg?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jZG4udmlkZmxlZXQtYXBpLmdwc3RyYWNraXQuY29tL2NsaXAvYzE4MzQ3Njg5OWQ0NDFjZThiZDQwNDYzNmMzNGQ4NWMvZGVmYXVsdC84QjUxNDFXTC8xMTQxMzcxOTE2NzgzODUzNTY4L3RodW1ibmFpbHMvODQwMDAuanBnIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzc3MDQ3MDgyfX19XX0_&Signature=XIz~-JMxevGI8nIRVFvQw9m7IZPO~tAin3vRppFSQM8sJhv3a~Rh4F~5h-3PBx3AlxhKSEBI25G1wPeh7h~BTWpdUdAUcLqfKRslpIqY4Zf9liIFHGAbJFsS333y1Z9k2VnVODIN5YKyFYlAOushGG~pl2wGDpFAGQr6Cgsq-FO7sWR3WN-5RpWm1EkAZpJU0MfczBjQH4TM1C8M~EzZVU-WFEmKAOwDxypYdxIYG1UL~Pc6RPvkKDk-Ciqh7kCGowJBf7jCWxbbOyivKpFMPhU14AEul9C~yI4kwD375XaAnCCSCvvRdyKT5PbrOnxsZfAHLfoL4pGK3g34CHI8wQ__&Key-Pair-Id=K1KFJH9S65S6E2\"",\""fileSize\"":81747,\""mediaType\"":\""picture\"",\""addressStatus\"":{\""success\"":true,\""source\"":\""google\"",\""message\"":\""address found in cache\""},\""speedLimitStatus\"":{\""success\"":true,\""source\"":\""none\"",\""message\"":\""Waylens - AutoSnapshot  is not allowed for speed limit lookup\""},\""previousReadingRowId\"":176123581049,\""engineHourInfo\"":{\""previousReadingHours\"":317279,\""currentReadingHours\"":317364}}"""
