Sequence;Unit;Events;Date;Landmark;Address;Speed;Temperature;Driver;Latitude;Longitude
261;JOP086;Parked;Aug 04 2025 11:41 PM;;Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá, Colombia;0;N/A;;5.9738683701;-74.5777893066
260;JOP086;Parked;Aug 04 2025 10:41 PM;;Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá, Colombia;0;N/A;;5.9738683701;-74.5777893066
259;JOP086;Parked;Aug 04 2025 09:41 PM;;Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá, Colombia;0;N/A;;5.9738683701;-74.5777893066
258;JOP086;Ignition OFF;Aug 04 2025 08:42 PM;;Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá, Colombia;0;N/A;;5.9738683701;-74.5777893066
257;JOP086;Drive;Aug 04 2025 08:40 PM;;Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá, Colombia;11;N/A;;5.9732003212;-74.5780258179
256;JOP086;Drive;Aug 04 2025 08:40 PM;;Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá;14;N/A;;5.9730372429;-74.5777053833
255;JOP086;Drive;Aug 04 2025 08:40 PM;;Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá;9;N/A;;5.9729733467;-74.5776672363
254;JOP086;Drive;Aug 04 2025 08:40 PM;;Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá, Colombia;14;N/A;;5.9729394913;-74.5777587891
253;JOP086;Drive;Aug 04 2025 08:39 PM;;Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá;9;N/A;;5.9732823372;-74.5787048340
252;JOP086;Drive;Aug 04 2025 08:38 PM;;Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá;11;N/A;;5.9751067162;-74.5836029053
251;JOP086;Drive;Aug 04 2025 08:37 PM;;Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá;14;N/A;;5.9759020805;-74.5836563110
250;JOP086;Drive;Aug 04 2025 08:37 PM;;Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá, Colombia;14;N/A;;5.9759712219;-74.5837249756
249;JOP086;Drive;Aug 04 2025 08:36 PM;;Calle 16, Puerto Boyacá, Boyacá, Colombia;11;N/A;;5.9762668610;-74.5875625610
248;JOP086;Drive;Aug 04 2025 08:36 PM;;Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá;9;N/A;;5.9756836891;-74.5876464844
247;JOP086;Drive;Aug 04 2025 08:35 PM;;Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá;19;N/A;;5.9755859375;-74.5868911743
246;JOP086;Ignition ON;Aug 04 2025 08:34 PM;;Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá;0;N/A;;5.9755339622;-74.5862045288
245;JOP086;Parked;Aug 04 2025 08:17 PM;;Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá;0;N/A;;5.9755339622;-74.5862045288
244;JOP086;Parked;Aug 04 2025 07:17 PM;;Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá;0;N/A;;5.9755339622;-74.5862045288
243;JOP086;Ignition OFF;Aug 04 2025 06:18 PM;;Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá;0;N/A;;5.9755339622;-74.5862045288
242;JOP086;Idle - Stop;Aug 04 2025 06:17 PM;;Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá;0;N/A;;5.9755339622;-74.5862045288
241;JOP086;Drive;Aug 04 2025 06:16 PM;;Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá, Colombia;14;N/A;;5.9753322601;-74.5837554932
240;JOP086;Drive;Aug 04 2025 06:14 PM;;Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá;22;N/A;;5.9770164490;-74.5835266113
239;JOP086;Drive;Aug 04 2025 06:14 PM;;Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá;9;N/A;;5.9772443771;-74.5835800171
238;JOP086;Drive;Aug 04 2025 06:13 PM;;Cra. 3, Puerto Boyacá, Boyacá, Colombia;22;N/A;;5.9775772095;-74.5869598389
237;JOP086;Drive;Aug 04 2025 06:12 PM;;Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá;14;N/A;;5.9777874947;-74.5895156860
236;JOP086;Drive;Aug 04 2025 06:11 PM;;Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá;14;N/A;;5.9779200554;-74.5911636353
235;JOP086;Drive;Aug 04 2025 06:09 PM;;Cl. 12 #1-2 a 1-76, Puerto Boyacá, Puerto Boyacá, Boyacá, Colombia;11;N/A;;5.9791374207;-74.5911026001
234;JOP086;Idle - Stop;Aug 04 2025 06:09 PM;;Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá, Colombia;8;N/A;;5.9791975021;-74.5915756226
233;JOP086;Ignition ON;Aug 04 2025 06:09 PM;;Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá, Colombia;0;N/A;;5.9792442322;-74.5916366577
232;JOP086;Parked;Aug 04 2025 05:13 PM;;Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá, Colombia;0;N/A;;5.9792442322;-74.5916366577
231;JOP086;Parked;Aug 04 2025 04:13 PM;;Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá, Colombia;0;N/A;;5.9792442322;-74.5916366577
230;JOP086;Ignition OFF;Aug 04 2025 03:12 PM;;Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá, Colombia;0;N/A;;5.9792442322;-74.5916366577
229;JOP086;Idle - Stop;Aug 04 2025 03:12 PM;;Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá, Colombia;6;N/A;;5.9792442322;-74.5916366577
228;JOP086;Idle - Stop;Aug 04 2025 03:11 PM;;Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá, Colombia;6;N/A;;5.9792833328;-74.5922698975
227;JOP086;Drive;Aug 04 2025 03:11 PM;;Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá;14;N/A;;5.9776163101;-74.5924377441
226;JOP086;Drive;Aug 04 2025 03:10 PM;;Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá, Colombia;16;N/A;;5.9761719704;-74.5925445557
225;JOP086;Drive;Aug 04 2025 03:10 PM;;Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá;25;N/A;;5.9759459496;-74.5909423828
224;JOP086;Drive;Aug 04 2025 03:09 PM;;Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá;27;N/A;;5.9756693840;-74.5869979858
223;JOP086;Drive;Aug 04 2025 03:08 PM;;Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá, Colombia;28;N/A;;5.9748506546;-74.5823974609
222;JOP086;Drive;Aug 04 2025 03:07 PM;;Km 63 de la vía Puerto Salgar - Puerto Boyaca, , Boyacá, Colombia;22;N/A;;5.9734101295;-74.5785675049
