Sequence;Unit;Events;Date;Landmark;Address;Speed;Temperature;Driver;Latitude;Longitude
92;PE6068L243641;Ignition ON;Aug 15 2025 02:39 PM;;Av Malecon La Amistad-56, El Agustino, Lima, Lima [Province], Perú;0;N/A;;-12.0273390000;-76.9897050000
91;PE6068L243641;POWER UP;Aug 15 2025 02:39 PM;;Av Malecon La Amistad-56, El Agustino, Lima, Lima [Province], Perú;0;N/A;;-12.0273390000;-76.9897050000
90;PE6068L243641;Idle Alert;Aug 13 2025 02:11 AM;;;0;N/A;;-12.0273390000;-76.9897050000
89;PE6068L243641;Idle - Stop;Aug 13 2025 02:09 AM;;;0;N/A;;-12.0273390000;-76.9897050000
88;PE6068L243641;Ignition ON;Aug 13 2025 02:06 AM;;;0;N/A;;-12.0273390000;-76.9897050000
87;PE6068L243641;POWER UP;Aug 13 2025 02:06 AM;;;0;N/A;;-12.0273390000;-76.9897050000
86;PE6068L243641;Idle - Stop;Aug 12 2025 04:20 PM;;Av Malecon La Amistad-56, El Agustino, Lima, Lima [Province], Perú;0;N/A;;-12.0273393000;-76.9897050000
85;PE6068L243641;Idle - Stop;Aug 12 2025 04:14 PM;;Av Malecon La Amistad-54, El Agustino, Lima, Lima [Province], Perú;0;N/A;;-12.0273338000;-76.9896960000
84;PE6068L243641;Idle - Stop;Aug 12 2025 04:08 PM;;Av Malecon La Amistad-54, El Agustino, Lima, Lima [Province], Perú;0;N/A;;-12.0273440000;-76.9896700000
83;PE6068L243641;Idle - Stop;Aug 12 2025 04:02 PM;;Av Malecon La Amistad-54, El Agustino, Lima, Lima [Province], Perú;0;N/A;;-12.0273523000;-76.9896655000
82;PE6068L243641;Idle - Stop;Aug 12 2025 03:56 PM;;Av Malecon La Amistad-54, El Agustino, Lima, Lima [Province], Perú;0;N/A;;-12.0273531000;-76.9896881000
81;PE6068L243641;Idle - Stop;Aug 12 2025 03:50 PM;;Av Malecon La Amistad-56, El Agustino, Lima, Lima [Province], Perú;0;N/A;;-12.0273686000;-76.9897140000
80;PE6068L243641;Idle - Stop;Aug 12 2025 03:44 PM;;Av Malecon La Amistad-56, El Agustino, Lima, Lima [Province], Perú;0;N/A;;-12.0273648000;-76.9897013000
79;PE6068L243641;Idle - Stop;Aug 12 2025 03:38 PM;;Av Malecon La Amistad-54, El Agustino, Lima, Lima [Province], Perú;0;N/A;;-12.0273260000;-76.9896963000
78;PE6068L243641;Idle - Stop;Aug 12 2025 03:32 PM;;Av Malecon La Amistad-54, El Agustino, Lima, Lima [Province], Perú;0;N/A;;-12.0273376000;-76.9896825000
77;PE6068L243641;Idle - Stop;Aug 12 2025 03:26 PM;;Av Malecon La Amistad-54, El Agustino, Lima, Lima [Province], Perú;0;N/A;;-12.0273256000;-76.9896860000
