Sequence;Unit;Events;Date;Landmark;Address;Speed;Temperature;Driver;Latitude;Longitude
7195;NUV009;Parked;Jun 11 2025 07:29 PM;;Cl59as 19b-12, Bogota, Cundinamarca, Colombia;0;N/A;;4.5634640000;-74.1401830000
7194;NUV009;Parked;Jun 11 2025 07:28 PM;;Cl59as 19b-12, Bogota, Cundinamarca, Colombia;0;N/A;;4.5634640000;-74.1401830000
7193;NUV009;Ignition OFF;Jun 11 2025 07:28 PM;;Cl59as 19b-12, Bogota, Cundinamarca, Colombia;0;N/A;;4.5634640000;-74.1401830000
7192;NUV009;Towing/Drifting?;Jun 11 2025 07:28 PM;;Cl59as 19b-12, Bogota, Cundinamarca, Colombia;0;N/A;;4.5634640000;-74.1401830000
7191;NUV009;Idle - Stop;Jun 11 2025 07:28 PM;;Cl59as 19b-12, Bogota, Cundinamarca, Colombia;0;N/A;;4.5634360000;-74.1401650000
7190;NUV009;Idle - Stop;Jun 11 2025 07:28 PM;;Kr19c 59s-38, Bogota, Cundinamarca;0;N/A;;4.5636320000;-74.1402520000
7189;NUV009;Ignition ON;Jun 11 2025 07:28 PM;;Kr19c 59s-38, Bogota, Cundinamarca;0;N/A;;4.5636320000;-74.1402520000
7188;NUV009;Towing/Drifting?;Jun 11 2025 07:28 PM;;Kr19c 59s-38, Bogota, Cundinamarca;1;N/A;;4.5636320000;-74.1402520000
7187;NUV009;Towing/Drifting?;Jun 11 2025 07:28 PM;;Av Boyaca S-30, Bogota, Cundinamarca;4;N/A;;4.5658830000;-74.1384440000
7186;NUV009;Parked;Jun 11 2025 07:24 PM;;Av Boyaca S-30, Bogota, Cundinamarca;0;N/A;;4.5658830000;-74.1384440000
7185;NUV009;Towing/Drifting?;Jun 11 2025 07:21 PM;;Kr19c 53s-48, Bogota, Cundinamarca;28;N/A;;4.5694000000;-74.1332680000
7184;NUV009;Towing/Drifting?;Jun 11 2025 07:21 PM;;Av Caracas 14a-82, Bogota, Cundinamarca;0;N/A;;4.5638790000;-74.1250420000
7183;NUV009;Parked;Jun 11 2025 07:18 PM;;Av Caracas 14a-82, Bogota, Cundinamarca;0;N/A;;4.5638790000;-74.1250420000
7182;NUV009;Parked;Jun 11 2025 07:18 PM;;Av Caracas 14a-82, Bogota, Cundinamarca;0;N/A;;4.5638790000;-74.1250420000
7181;NUV009;Ignition OFF;Jun 11 2025 07:18 PM;;Av Caracas 14a-82, Bogota, Cundinamarca;0;N/A;;4.5638790000;-74.1250420000
7180;NUV009;Towing/Drifting?;Jun 11 2025 07:18 PM;;Av Caracas 14a-82, Bogota, Cundinamarca;0;N/A;;4.5638790000;-74.1250420000
7179;NUV009;Idle - Stop;Jun 11 2025 07:18 PM;;Av Caracas 14a-82, Bogota, Cundinamarca;0;N/A;;4.5638790000;-74.1250420000
7178;NUV009;Idle - Stop;Jun 11 2025 07:18 PM;;Kr9a 49fs-92, Bogota, Cundinamarca, Colombia;0;N/A;;4.5587250000;-74.1206960000
7177;NUV009;Ignition ON;Jun 11 2025 07:18 PM;;Kr9a 49fs-92, Bogota, Cundinamarca, Colombia;0;N/A;;4.5587250000;-74.1206960000
7176;NUV009;Towing/Drifting?;Jun 11 2025 07:16 PM;;Kr9a 49fs-92, Bogota, Cundinamarca, Colombia;4;N/A;;4.5587250000;-74.1206960000
7175;NUV009;Towing/Drifting?;Jun 11 2025 07:15 PM;;Via Principal-70, Bogota, Cundinamarca;17;N/A;;4.5526990000;-74.1081700000
7174;NUV009;Towing/Drifting?;Jun 11 2025 07:07 PM;;Via Principal-70, Bogota, Cundinamarca;17;N/A;;4.5526990000;-74.1081700000
7173;NUV009;Towing/Drifting?;Jun 11 2025 07:07 PM;;Via Principal-92, Bogota, Cundinamarca;14;N/A;;4.5525190000;-74.1080220000
7172;NUV009;Ignition OFF;Jun 11 2025 07:07 PM;;Via Principal-92, Bogota, Cundinamarca;0;N/A;;4.5525190000;-74.1080220000
7171;NUV009;Idle - Stop;Jun 11 2025 07:07 PM;;Kr5 48ps-89, Bogota, Cundinamarca;0;N/A;;4.5524510000;-74.1079540000
7170;NUV009;Ignition ON;Jun 11 2025 07:07 PM;;Calle 48QS # 4-2 a 4-100, Bogotá, Cundinamarca, Colombia;0;N/A;;4.5507100000;-74.1079270000
7169;NUV009;Idle - Stop;Jun 11 2025 07:07 PM;;Calle 48QS # 4-2 a 4-100, Bogotá, Cundinamarca, Colombia;0;N/A;;4.5507100000;-74.1079270000
7168;NUV009;Parked;Jun 11 2025 07:06 PM;;Calle 48QS # 4-2 a 4-100, Bogotá, Cundinamarca, Colombia;0;N/A;;4.5507100000;-74.1079270000
7167;NUV009;Towing/Drifting?;Jun 11 2025 07:05 PM;;Via Principal-84, Bogota, Cundinamarca;33;N/A;;4.5482930000;-74.1050480000
7166;NUV009;Towing/Drifting?;Jun 11 2025 07:05 PM;;Cl43bs 3ae-70, Bogota, Cundinamarca;4;N/A;;4.5472300000;-74.0945090000
7165;NUV009;Parked;Jun 11 2025 07:02 PM;;Cl43bs 3ae-70, Bogota, Cundinamarca;0;N/A;;4.5472300000;-74.0945090000
7164;NUV009;Towing/Drifting?;Jun 11 2025 07:00 PM;;Calle 43BS # 5E-1 a 5E-99, Bogotá, Cundinamarca, Colombia;16;N/A;;4.5467180000;-74.0936590000
7163;NUV009;Towing/Drifting?;Jun 11 2025 07:00 PM;;Kr11bisae 44s-77, Bogota, Cundinamarca;0;N/A;;4.5432920000;-74.0880570000
7162;NUV009;Parked;Jun 11 2025 06:57 PM;;Kr11bisae 44s-77, Bogota, Cundinamarca;0;N/A;;4.5432920000;-74.0880570000
7161;NUV009;Parked;Jun 11 2025 06:57 PM;;Kr11bisae 44s-77, Bogota, Cundinamarca;0;N/A;;4.5432920000;-74.0880570000
7160;NUV009;Towing/Drifting?;Jun 11 2025 06:57 PM;;Kr11bisae 44s-77, Bogota, Cundinamarca;0;N/A;;4.5432920000;-74.0880570000
7159;NUV009;Ignition OFF;Jun 11 2025 06:57 PM;;Kr11bisae 44s-77, Bogota, Cundinamarca;0;N/A;;4.5432920000;-74.0880570000
7158;NUV009;Idle - Stop;Jun 11 2025 06:57 PM;;Kr11bisae 44s-77, Bogota, Cundinamarca;0;N/A;;4.5432660000;-74.0880610000
7157;NUV009;Drive;Jun 11 2025 06:57 PM;;Cl46s 11be-5, Bogota, Cundinamarca, Colombia;12;N/A;;4.5421920000;-74.0871110000
7156;NUV009;Ignition ON;Jun 11 2025 06:57 PM;;Cl46s 11be-5, Bogota, Cundinamarca, Colombia;0;N/A;;4.5421920000;-74.0871110000
7155;NUV009;Towing/Drifting?;Jun 11 2025 06:56 PM;;Cl46s 11be-5, Bogota, Cundinamarca, Colombia;12;N/A;;4.5421920000;-74.0871110000
7154;NUV009;Towing/Drifting?;Jun 11 2025 06:56 PM;;Kr10bise 35s-88, Bogota, Cundinamarca;0;N/A;;4.5519000000;-74.0866480000
7153;NUV009;Parked;Jun 11 2025 06:47 PM;;Kr10bise 35s-88, Bogota, Cundinamarca;0;N/A;;4.5519000000;-74.0866480000
7152;NUV009;Parked;Jun 11 2025 06:47 PM;;Kr10bise 35s-88, Bogota, Cundinamarca;0;N/A;;4.5519000000;-74.0866480000
7151;NUV009;Ignition OFF;Jun 11 2025 06:47 PM;;Kr10bise 35s-88, Bogota, Cundinamarca;0;N/A;;4.5519000000;-74.0866480000
7150;NUV009;Idle - Stop;Jun 11 2025 06:46 PM;;Kr10bise 35s-88, Bogota, Cundinamarca;0;N/A;;4.5519490000;-74.0866540000
7149;NUV009;Idle - Stop;Jun 11 2025 06:46 PM;;Calle 36S # 10E-1 a 10E-99, Bogotá, Cundinamarca, Colombia;0;N/A;;4.5518570000;-74.0866450000
7148;NUV009;Ignition ON;Jun 11 2025 06:46 PM;;Calle 36S # 10E-1 a 10E-99, Bogotá, Cundinamarca, Colombia;0;N/A;;4.5518570000;-74.0866450000
7147;NUV009;Parked;Jun 11 2025 06:38 PM;;Calle 36S # 10E-1 a 10E-99, Bogotá, Cundinamarca, Colombia;0;N/A;;4.5518570000;-74.0866450000
7146;NUV009;Parked;Jun 11 2025 06:38 PM;;Calle 36S # 10E-1 a 10E-99, Bogotá, Cundinamarca, Colombia;0;N/A;;4.5518570000;-74.0866450000
7145;NUV009;Ignition OFF;Jun 11 2025 06:38 PM;;Calle 36S # 10E-1 a 10E-99, Bogotá, Cundinamarca, Colombia;0;N/A;;4.5518570000;-74.0866450000
7144;NUV009;Idle - Stop;Jun 11 2025 06:38 PM;;Calle 36S # 10E-1 a 10E-99, Bogotá, Cundinamarca, Colombia;0;N/A;;4.5518570000;-74.0866450000
7143;NUV009;Ignition ON;Jun 11 2025 06:38 PM;;Tr3e 28as-62, Bogota, Cundinamarca;0;N/A;;4.5610350000;-74.0864970000
7142;NUV009;Idle - Stop;Jun 11 2025 06:38 PM;;Tr3e 28as-62, Bogota, Cundinamarca;12;N/A;;4.5610350000;-74.0864970000
7141;NUV009;Towing/Drifting?;Jun 11 2025 06:32 PM;;Tr3e 28as-62, Bogota, Cundinamarca;12;N/A;;4.5610350000;-74.0864970000
7140;NUV009;Towing/Drifting?;Jun 11 2025 06:32 PM;;Cl27as 5e-93, Bogota, Cundinamarca;3;N/A;;4.5640470000;-74.0867880000
7139;NUV009;Ignition OFF;Jun 11 2025 06:32 PM;;Cl27as 5e-93, Bogota, Cundinamarca;0;N/A;;4.5640470000;-74.0867880000
7138;NUV009;Idle - Stop;Jun 11 2025 06:32 PM;;Cl27as 5e-93, Bogota, Cundinamarca;0;N/A;;4.5640470000;-74.0867880000
7137;NUV009;Ignition ON;Jun 11 2025 06:32 PM;;Cl27as 5e-93, Bogota, Cundinamarca;0;N/A;;4.5640470000;-74.0867880000
7136;NUV009;Towing/Drifting?;Jun 11 2025 06:31 PM;;Cl27as 5e-93, Bogota, Cundinamarca;3;N/A;;4.5640470000;-74.0867880000
7135;NUV009;Towing/Drifting?;Jun 11 2025 06:30 PM;;Av 1 De Mayo 6-18, Bogota, Cundinamarca;9;N/A;;4.5726200000;-74.0916900000
7134;NUV009;Towing/Drifting?;Jun 11 2025 06:27 PM;;Av 1 De Mayo 6-18, Bogota, Cundinamarca;9;N/A;;4.5726200000;-74.0916900000
7133;NUV009;Ignition OFF;Jun 11 2025 06:27 PM;;Av 1 De Mayo 6-40, Bogota, Cundinamarca;0;N/A;;4.5727180000;-74.0918260000
7132;NUV009;Idle - Stop;Jun 11 2025 06:27 PM;;Av 1 De Mayo 6-40, Bogota, Cundinamarca;0;N/A;;4.5727480000;-74.0918640000
7131;NUV009;Idle - Stop;Jun 11 2025 06:27 PM;;Av 1 De Mayo 6-40, Bogota, Cundinamarca;0;N/A;;4.5727480000;-74.0918640000
7130;NUV009;Ignition ON;Jun 11 2025 06:27 PM;;Av 1 De Mayo 9a-36, Bogota, Cundinamarca;0;N/A;;4.5754440000;-74.0944220000
7129;NUV009;Idle - Stop;Jun 11 2025 06:27 PM;;Av 1 De Mayo 9a-36, Bogota, Cundinamarca;0;N/A;;4.5754440000;-74.0944220000
7128;NUV009;Parked;Jun 11 2025 06:25 PM;;Av 1 De Mayo 9a-36, Bogota, Cundinamarca;0;N/A;;4.5754440000;-74.0944220000
7127;NUV009;Parked;Jun 11 2025 06:25 PM;;Kr21 15s-81, Bogota, Cundinamarca;0;N/A;;4.5877940000;-74.1013340000
7126;NUV009;Towing/Drifting?;Jun 11 2025 06:25 PM;;Kr21 15s-81, Bogota, Cundinamarca;0;N/A;;4.5877940000;-74.1013340000
7125;NUV009;Parked;Jun 11 2025 06:17 PM;;Kr21 15s-81, Bogota, Cundinamarca;0;N/A;;4.5877940000;-74.1013340000
7124;NUV009;Parked;Jun 11 2025 06:17 PM;;Kr21 15s-81, Bogota, Cundinamarca;0;N/A;;4.5877940000;-74.1013340000
7123;NUV009;Ignition OFF;Jun 11 2025 06:17 PM;;Kr21 14s-94, Bogota, Cundinamarca;0;N/A;;4.5880780000;-74.1010230000
7122;NUV009;Towing/Drifting?;Jun 11 2025 06:17 PM;;Kr21 14s-94, Bogota, Cundinamarca;20;N/A;;4.5880780000;-74.1010230000
7121;NUV009;Drive;Jun 11 2025 06:17 PM;;Kr21 14s-64, Bogota, Cundinamarca;28;N/A;;4.5882400000;-74.1008450000
7120;NUV009;Drive;Jun 11 2025 06:17 PM;;Kr21 14s-45, Bogota, Cundinamarca;20;N/A;;4.5884060000;-74.1006760000
7119;NUV009;Drive;Jun 11 2025 06:17 PM;;Cl12bs 22-16, Bogota, Cundinamarca;9;N/A;;4.5900010000;-74.0995120000
7118;NUV009;Ignition ON;Jun 11 2025 06:17 PM;;Cl12bs 22-16, Bogota, Cundinamarca;0;N/A;;4.5900010000;-74.0995120000
7117;NUV009;Towing/Drifting?;Jun 11 2025 06:16 PM;;Cl12bs 22-16, Bogota, Cundinamarca;9;N/A;;4.5900010000;-74.0995120000
7116;NUV009;Towing/Drifting?;Jun 11 2025 06:16 PM;;Kr27 1-20, Bogota, Cundinamarca;0;N/A;;4.5968150000;-74.1014440000
7115;NUV009;Parked;Jun 11 2025 06:13 PM;;Kr27 1-20, Bogota, Cundinamarca;0;N/A;;4.5968150000;-74.1014440000
7114;NUV009;Towing/Drifting?;Jun 11 2025 06:12 PM;;Cl1c 27-32, Bogota, Cundinamarca;14;N/A;;4.5983570000;-74.1004830000
7113;NUV009;Towing/Drifting?;Jun 11 2025 06:11 PM;;Via Principal-62, Bogota, Cundinamarca;0;N/A;;4.6049960000;-74.0993460000
7112;NUV009;Parked;Jun 11 2025 06:08 PM;;Via Principal-62, Bogota, Cundinamarca;0;N/A;;4.6049960000;-74.0993460000
7111;NUV009;Parked;Jun 11 2025 06:07 PM;;Via Principal-62, Bogota, Cundinamarca;0;N/A;;4.6049960000;-74.0993460000
7110;NUV009;Towing/Drifting?;Jun 11 2025 06:06 PM;;Via Principal-62, Bogota, Cundinamarca;0;N/A;;4.6049960000;-74.0993460000
7109;NUV009;Ignition OFF;Jun 11 2025 06:06 PM;;Via Principal-62, Bogota, Cundinamarca;0;N/A;;4.6049960000;-74.0993460000
7108;NUV009;Idle - Stop;Jun 11 2025 06:06 PM;;Via Principal-62, Bogota, Cundinamarca;0;N/A;;4.6049910000;-74.0993410000
7107;NUV009;Idle - Stop;Jun 11 2025 06:06 PM;;Av Nqs 22a-6, Bogota, Cundinamarca;0;N/A;;4.6213350000;-74.0860740000
7106;NUV009;Ignition ON;Jun 11 2025 06:06 PM;;Av Nqs 22a-6, Bogota, Cundinamarca;0;N/A;;4.6213350000;-74.0860740000
7105;NUV009;Parked;Jun 11 2025 05:58 PM;;Av Nqs 22a-6, Bogota, Cundinamarca;0;N/A;;4.6213350000;-74.0860740000
7104;NUV009;Parked;Jun 11 2025 05:56 PM;;Av Nqs 22a-6, Bogota, Cundinamarca;0;N/A;;4.6213350000;-74.0860740000
7103;NUV009;Towing/Drifting?;Jun 11 2025 05:56 PM;;Av Nqs 22a-8, Bogota, Cundinamarca;6;N/A;;4.6214040000;-74.0860260000
7102;NUV009;Ignition OFF;Jun 11 2025 05:56 PM;;Av Nqs 22a-8, Bogota, Cundinamarca;0;N/A;;4.6214040000;-74.0860260000
7101;NUV009;Idle - Stop;Jun 11 2025 05:56 PM;;Av Nqs 22a-17, Bogota, Cundinamarca;0;N/A;;4.6214450000;-74.0859860000
7100;NUV009;Idle - Stop;Jun 11 2025 05:56 PM;;Av Nqs 22a-26, Bogota, Cundinamarca;0;N/A;;4.6215010000;-74.0859530000
7099;NUV009;Idle - Stop;Jun 11 2025 05:56 PM;;Av Nqs 22a-49, Bogota, Cundinamarca;0;N/A;;4.6217230000;-74.0857230000
7098;NUV009;Ignition ON;Jun 11 2025 05:56 PM;;Av Nqs 22a-49, Bogota, Cundinamarca;0;N/A;;4.6217230000;-74.0857230000
7097;NUV009;Towing/Drifting?;Jun 11 2025 05:56 PM;;Av Nqs 22a-49, Bogota, Cundinamarca;4;N/A;;4.6217230000;-74.0857230000
7096;NUV009;Towing/Drifting?;Jun 11 2025 05:55 PM;;Via Principal-31, Bogota, Cundinamarca;0;N/A;;4.6356150000;-74.0960040000
7095;NUV009;Parked;Jun 11 2025 05:46 PM;;Via Principal-31, Bogota, Cundinamarca;0;N/A;;4.6356150000;-74.0960040000
7094;NUV009;Parked;Jun 11 2025 05:46 PM;;Via Principal-31, Bogota, Cundinamarca;0;N/A;;4.6356150000;-74.0960040000
7093;NUV009;Ignition OFF;Jun 11 2025 05:46 PM;;Via Principal-31, Bogota, Cundinamarca;0;N/A;;4.6356150000;-74.0960040000
7092;NUV009;Idle - Stop;Jun 11 2025 05:45 PM;;Via Principal-31, Bogota, Cundinamarca;0;N/A;;4.6356150000;-74.0960040000
7091;NUV009;Ignition ON;Jun 11 2025 05:45 PM;;Via Principal-36, Bogota, Cundinamarca;0;N/A;;4.6355960000;-74.0959980000
7090;NUV009;Idle - Stop;Jun 11 2025 05:45 PM;;Via Principal-36, Bogota, Cundinamarca;0;N/A;;4.6355960000;-74.0959980000
7089;NUV009;Towing/Drifting?;Jun 11 2025 05:45 PM;;Cl26-39, Bogota, Cundinamarca;12;N/A;;4.6806960000;-74.1213210000
7088;NUV009;Towing/Drifting?;Jun 11 2025 05:35 PM;;Cl26-39, Bogota, Cundinamarca;12;N/A;;4.6806960000;-74.1213210000
7087;NUV009;Towing/Drifting?;Jun 11 2025 05:35 PM;;Cl26-32, Bogota, Cundinamarca;11;N/A;;4.6808300000;-74.1214000000
7086;NUV009;Ignition OFF;Jun 11 2025 05:35 PM;;Cl26-32, Bogota, Cundinamarca;0;N/A;;4.6808300000;-74.1214000000
7085;NUV009;Drive;Jun 11 2025 05:35 PM;;Cl26-32, Bogota, Cundinamarca;11;N/A;;4.6808300000;-74.1214000000
7084;NUV009;Idle - Stop;Jun 11 2025 05:35 PM;;Cl26 96a-80, Bogota, Cundinamarca;0;N/A;;4.6866420000;-74.1277310000
7083;NUV009;Ignition ON;Jun 11 2025 05:35 PM;;Cl26 96a-80, Bogota, Cundinamarca;0;N/A;;4.6866420000;-74.1277310000
7082;NUV009;Parked;Jun 11 2025 05:25 PM;;Cl26 96a-80, Bogota, Cundinamarca;0;N/A;;4.6866420000;-74.1277310000
7081;NUV009;Ignition OFF;Jun 11 2025 05:25 PM;;Cl26 96a-80, Bogota, Cundinamarca;0;N/A;;4.6866420000;-74.1277310000
7080;NUV009;Parked;Jun 11 2025 05:25 PM;;Cl26 96a-80, Bogota, Cundinamarca;0;N/A;;4.6866420000;-74.1277310000
7079;NUV009;Idle - Stop;Jun 11 2025 05:25 PM;;Cl26 96a-80, Bogota, Cundinamarca;0;N/A;;4.6866360000;-74.1277290000
