Sequence;Unit;Events;Date;Landmark;Address;Speed;Temperature;Driver;Latitude;Longitude
7019;SMH772;Parked;Jun 27 2025 07:00 PM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132215000;-74.6654721000
7018;SMH772;Parked;Jun 27 2025 06:53 PM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132358000;-74.6654018000
7017;SMH772;Parked;Jun 27 2025 06:47 PM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132611000;-74.6654976000
7016;SMH772;Parked;Jun 27 2025 06:40 PM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132880000;-74.6655151000
7015;SMH772;Parked;Jun 27 2025 06:33 PM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132260000;-74.6654810000
7014;SMH772;Parked;Jun 27 2025 06:27 PM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132948000;-74.6655070000
7013;SMH772;Parked;Jun 27 2025 06:24 PM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132796000;-74.6654916000
7012;SMH772;Parked;Jun 27 2025 06:20 PM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132908000;-74.6654893000
7011;SMH772;Parked;Jun 27 2025 06:13 PM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132601000;-74.6654830000
7010;SMH772;Parked;Jun 27 2025 06:07 PM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132651000;-74.6654471000
7009;SMH772;Parked;Jun 27 2025 06:00 PM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132530000;-74.6654691000
7008;SMH772;Parked;Jun 27 2025 05:53 PM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132993000;-74.6654760000
7007;SMH772;Parked;Jun 27 2025 05:47 PM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132606000;-74.6654873000
7006;SMH772;Parked;Jun 27 2025 05:40 PM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132511000;-74.6654736000
7005;SMH772;Parked;Jun 27 2025 05:33 PM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132865000;-74.6654906000
7004;SMH772;Parked;Jun 27 2025 05:27 PM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132621000;-74.6654813000
7003;SMH772;Parked;Jun 27 2025 05:20 PM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132853000;-74.6654700000
7002;SMH772;Parked;Jun 27 2025 05:13 PM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132855000;-74.6655400000
7001;SMH772;Parked;Jun 27 2025 05:07 PM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132856000;-74.6655488000
7000;SMH772;Parked;Jun 27 2025 05:00 PM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132576000;-74.6655128000
6999;SMH772;Parked;Jun 27 2025 04:53 PM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132666000;-74.6654910000
6998;SMH772;Parked;Jun 27 2025 04:47 PM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132606000;-74.6654788000
6997;SMH772;Parked;Jun 27 2025 04:40 PM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132665000;-74.6654841000
6996;SMH772;Parked;Jun 27 2025 04:33 PM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132645000;-74.6655005000
6995;SMH772;Parked;Jun 27 2025 04:27 PM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132578000;-74.6655153000
6994;SMH772;Parked;Jun 27 2025 04:20 PM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132345000;-74.6655265000
6993;SMH772;Parked;Jun 27 2025 04:13 PM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132213000;-74.6655216000
6992;SMH772;Parked;Jun 27 2025 04:07 PM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132256000;-74.6655028000
6991;SMH772;Parked;Jun 27 2025 04:00 PM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132368000;-74.6655153000
6990;SMH772;Parked;Jun 27 2025 03:53 PM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132935000;-74.6655338000
6989;SMH772;Parked;Jun 27 2025 03:47 PM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132545000;-74.6654835000
6988;SMH772;Parked;Jun 27 2025 03:40 PM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132573000;-74.6655588000
6987;SMH772;Parked;Jun 27 2025 03:33 PM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132535000;-74.6654970000
6986;SMH772;Parked;Jun 27 2025 03:27 PM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132570000;-74.6655125000
6985;SMH772;Parked;Jun 27 2025 03:20 PM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132700000;-74.6655056000
6984;SMH772;Parked;Jun 27 2025 03:13 PM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132628000;-74.6655311000
6983;SMH772;Parked;Jun 27 2025 03:07 PM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132433000;-74.6654981000
6982;SMH772;Parked;Jun 27 2025 03:00 PM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132703000;-74.6655066000
6981;SMH772;Parked;Jun 27 2025 02:53 PM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0133021000;-74.6655143000
6980;SMH772;Parked;Jun 27 2025 02:47 PM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0133025000;-74.6655051000
6979;SMH772;Parked;Jun 27 2025 02:40 PM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132971000;-74.6654953000
6978;SMH772;Parked;Jun 27 2025 02:33 PM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0133015000;-74.6654965000
6977;SMH772;Parked;Jun 27 2025 02:27 PM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132745000;-74.6655353000
6976;SMH772;Parked;Jun 27 2025 02:24 PM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132871000;-74.6655148000
6975;SMH772;Parked;Jun 27 2025 02:20 PM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132940000;-74.6655010000
6974;SMH772;Parked;Jun 27 2025 02:13 PM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132830000;-74.6654993000
6973;SMH772;Parked;Jun 27 2025 02:07 PM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0133093000;-74.6654871000
6972;SMH772;Parked;Jun 27 2025 02:00 PM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132763000;-74.6654870000
6971;SMH772;Parked;Jun 27 2025 01:53 PM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132586000;-74.6655101000
6970;SMH772;Parked;Jun 27 2025 01:47 PM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132931000;-74.6655080000
6969;SMH772;Parked;Jun 27 2025 01:40 PM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0133085000;-74.6655026000
6968;SMH772;Parked;Jun 27 2025 01:33 PM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132810000;-74.6654925000
6967;SMH772;Parked;Jun 27 2025 01:27 PM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0133113000;-74.6654843000
6966;SMH772;Parked;Jun 27 2025 01:20 PM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132965000;-74.6654761000
6965;SMH772;Parked;Jun 27 2025 01:13 PM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132123000;-74.6654636000
6964;SMH772;Parked;Jun 27 2025 01:07 PM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132328000;-74.6654798000
6963;SMH772;Parked;Jun 27 2025 01:00 PM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132860000;-74.6654860000
6962;SMH772;Parked;Jun 27 2025 12:53 PM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132661000;-74.6654885000
6961;SMH772;Parked;Jun 27 2025 12:47 PM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132903000;-74.6654851000
6960;SMH772;Parked;Jun 27 2025 12:40 PM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132993000;-74.6655138000
6959;SMH772;Parked;Jun 27 2025 12:33 PM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132801000;-74.6654953000
6958;SMH772;Parked;Jun 27 2025 12:27 PM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132966000;-74.6655191000
6957;SMH772;Parked;Jun 27 2025 12:20 PM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132676000;-74.6655463000
6956;SMH772;Parked;Jun 27 2025 12:13 PM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132805000;-74.6655528000
6955;SMH772;Parked;Jun 27 2025 12:07 PM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0133058000;-74.6655208000
6954;SMH772;Parked;Jun 27 2025 12:00 PM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132745000;-74.6655130000
6953;SMH772;Parked;Jun 27 2025 11:53 AM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132763000;-74.6655003000
6952;SMH772;Parked;Jun 27 2025 11:47 AM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132683000;-74.6655541000
6951;SMH772;Parked;Jun 27 2025 11:40 AM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132636000;-74.6655486000
6950;SMH772;Parked;Jun 27 2025 11:33 AM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132875000;-74.6655096000
6949;SMH772;Parked;Jun 27 2025 11:27 AM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0133111000;-74.6654973000
6948;SMH772;Parked;Jun 27 2025 11:20 AM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0133020000;-74.6655030000
6947;SMH772;Parked;Jun 27 2025 11:13 AM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132668000;-74.6655240000
6946;SMH772;Parked;Jun 27 2025 11:07 AM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132500000;-74.6654800000
6945;SMH772;Parked;Jun 27 2025 11:00 AM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132700000;-74.6654905000
6944;SMH772;Parked;Jun 27 2025 10:53 AM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132615000;-74.6654816000
6943;SMH772;Parked;Jun 27 2025 10:47 AM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132163000;-74.6655146000
6942;SMH772;Parked;Jun 27 2025 10:40 AM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132538000;-74.6655061000
6941;SMH772;Parked;Jun 27 2025 10:33 AM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132713000;-74.6654715000
6940;SMH772;Parked;Jun 27 2025 10:27 AM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132990000;-74.6654683000
6939;SMH772;Parked;Jun 27 2025 10:24 AM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132460000;-74.6655123000
6938;SMH772;Parked;Jun 27 2025 10:20 AM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132463000;-74.6655196000
6937;SMH772;Ignition OFF;Jun 27 2025 10:14 AM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132638000;-74.6655246000
6936;SMH772;Ignition ON;Jun 27 2025 10:13 AM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132623000;-74.6655383000
6935;SMH772;Parked;Jun 27 2025 10:13 AM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132635000;-74.6655195000
6934;SMH772;Parked;Jun 27 2025 10:06 AM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132280000;-74.6655236000
6933;SMH772;Parked;Jun 27 2025 09:59 AM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132678000;-74.6655100000
6932;SMH772;Parked;Jun 27 2025 09:53 AM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132691000;-74.6655201000
6931;SMH772;Parked;Jun 27 2025 09:46 AM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132461000;-74.6654761000
6930;SMH772;Parked;Jun 27 2025 09:39 AM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132481000;-74.6655035000
6929;SMH772;Parked;Jun 27 2025 09:33 AM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132675000;-74.6655106000
6928;SMH772;Parked;Jun 27 2025 09:26 AM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132786000;-74.6655013000
6927;SMH772;Parked;Jun 27 2025 09:19 AM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132340000;-74.6654861000
6926;SMH772;Parked;Jun 27 2025 09:13 AM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132440000;-74.6654846000
6925;SMH772;Parked;Jun 27 2025 09:06 AM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132573000;-74.6655086000
6924;SMH772;Parked;Jun 27 2025 08:59 AM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132630000;-74.6655168000
6923;SMH772;Parked;Jun 27 2025 08:53 AM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132463000;-74.6655270000
6922;SMH772;Parked;Jun 27 2025 08:46 AM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132566000;-74.6655316000
6921;SMH772;Parked;Jun 27 2025 08:39 AM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132703000;-74.6655165000
6920;SMH772;Parked;Jun 27 2025 08:33 AM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132780000;-74.6655208000
6919;SMH772;Parked;Jun 27 2025 08:26 AM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132921000;-74.6655133000
6918;SMH772;Parked;Jun 27 2025 08:19 AM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132756000;-74.6654688000
6917;SMH772;Parked;Jun 27 2025 08:13 AM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132488000;-74.6654748000
6916;SMH772;Parked;Jun 27 2025 08:06 AM;;287M+8R Tenerife, Magdalena, Colombia;0;N/A;;10.0132556000;-74.6654206000
6915;SMH772;Parked;Jun 27 2025 07:59 AM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132733000;-74.6655601000
6914;SMH772;Parked;Jun 27 2025 07:53 AM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132685000;-74.6655603000
6913;SMH772;Parked;Jun 27 2025 07:46 AM;;287M+8Q Tenerife, Magdalena, Colombia;0;N/A;;10.0132633000;-74.6655121000
