"Row Id","Sequence #","Server Time","Unit Time","Last Message Time","Latitude","Longitude","Driver Name","Event Name","Raw Event","Address","GPS Speed","ECU Speed","Speed Limit","Heading","Ignition Status","Notification Type","Trip Id","Picture Id","Event Category","Event Level","Camera Clip Key","Camera Clip Offset","Clip Id","Duration","Rotate","Camera Status","Idle Status","SDCard Status","Data Usage In KB","Transaction Id","Status","Error Msg","Valid Time Range","Warning","Distance","Accumulated Distance","Engine Hours","Engine Hours + Off","ECU Engine Hours","ECU Engine Hours + Off","Engine Odometer","Engine Odometer + Off","ECU Engine Odometer","ECU Engine Odometer + Off","HDOP","VDOP","RSSI","Battery Level","Raw Data"
"175744934581",,"2025/09/09 15:22:26","2025/09/09 15:12:05","2025/09/09 15:22:26",5.455115417,-72.4514808,,"Ignition Off","IgnitionStatus.parking","FG4X+6F, Yopal, Casanare, Colombia",,,,197.9,"off","IgnitionStatus","0c22c0a1-0398-4e6e-a3b6-7d853c595549",,"","",,,,,,,,,,,,,,,"54.649579450000004",87950,201.09,"","","",23817.27,"","","","0.80",,-63,"","""{\""ingestVersion\"":\""1.0.4\"",\""linkedMode\"":0,\""linkedUnitId\"":null,\""notificationType\"":\""IgnitionStatus\"",\""tripID\"":\""0c22c0a1-0398-4e6e-a3b6-7d853c595549\"",\""eventCategory\"":\""\"",\""eventLevel\"":\""\"",\""accumulatedDistance\"":87950,\""lastIgnitionOn\"":1757440718530,\""lastIgnitionOff\"":1757448725704,\""rssi\"":-63,\""sysTime\"":1757448725704,\""addressStatus\"":{\""success\"":true,\""source\"":\""google\"",\""message\"":\""address from Google API\""},\""speedLimitStatus\"":{\""success\"":true,\""source\"":\""none\"",\""message\"":\""Waylens - Ignition Off  is not allowed for speed limit lookup\""},\""previousReadingRowId\"":175744934583,\""engineHourInfo\"":{\""previousReadingHours\"":723932,\""currentReadingHours\"":723932}}"""
"175744934583",,"2025/09/09 15:22:26","2025/09/09 15:12:05","2025/09/09 15:22:26",5.455115417,-72.4514808,,"Travel Stop","TravelStop","FG4X+6F, Yopal, Casanare, Colombia",,,,197.9,"off","IgnitionStatus","0c22c0a1-0398-4e6e-a3b6-7d853c595549",,"","",,,,,,,,,,,,,,,"54.649579450000004",87950,201.09,"","","",23817.27,"","","","0.80",,-63,"","""{\""ingestVersion\"":\""1.0.4\"",\""linkedMode\"":0,\""linkedUnitId\"":null,\""notificationType\"":\""IgnitionStatus\"",\""tripID\"":\""0c22c0a1-0398-4e6e-a3b6-7d853c595549\"",\""eventCategory\"":\""\"",\""eventLevel\"":\""\"",\""accumulatedDistance\"":87950,\""lastIgnitionOn\"":1757440718530,\""lastIgnitionOff\"":1757448725704,\""rssi\"":-63,\""sysTime\"":1757448725704,\""lastTripStartTime\"":1757448725204,\""detail\"":{\""start\"":{\""tripID\"":\""0c22c0a1-0398-4e6e-a3b6-7d853c595549\"",\""transitioningToNoMotionUnitTime\"":1757448614000,\""lastTravelEventGenerated\"":\""SemiStopped\"",\""lastTravelEventUnitTime\"":1757448614000,\""lastTravelEventSpeed\"":0,\""completed\"":false,\""eventName\"":\""Idle\"",\""unitTime\"":1757448614000,\""rowId\"":175744864657}},\""addressStatus\"":{\""success\"":true,\""source\"":\""google\"",\""message\"":\""address from Google API\""},\""speedLimitStatus\"":{\""success\"":true,\""source\"":\""none\"",\""message\"":\""Waylens - Travel Stop  is not allowed for speed limit lookup\""},\""previousReadingRowId\"":175744852984,\""engineHourInfo\"":{\""previousReadingHours\"":723521,\""currentReadingHours\"":723932}}"""
"175744852984",,"2025/09/09 15:08:50","2025/09/09 15:05:14","2025/09/09 15:08:50",5.4550926,-72.4518355,,"Drive","GpsData.Moving","El Morro-Labranzagrande, Yopal, Casanare, Colombia",7.1345818219999995,,18.641136,106.1,"on","TripInfo","0c22c0a1-0398-4e6e-a3b6-7d853c595549",,"","",,,,,,,"Moving",,,,,,,,"54.649579450000004",87950,200.97,"","","",23817.27,"","","","",,-63,"","""{\""ingestVersion\"":\""1.0.4\"",\""linkedMode\"":0,\""linkedUnitId\"":null,\""notificationType\"":\""TripInfo\"",\""tripID\"":\""0c22c0a1-0398-4e6e-a3b6-7d853c595549\"",\""eventCategory\"":\""\"",\""eventLevel\"":\""\"",\""accumulatedDistance\"":87950,\""lastIgnitionOn\"":1757440718530,\""lastIgnitionOff\"":1757447098034,\""rssi\"":-63,\""idleStatus\"":\""Moving\"",\""addressStatus\"":{\""success\"":true,\""source\"":\""google\"",\""message\"":\""address from Google API\""},\""speedLimitStatus\"":{\""success\"":true,\""source\"":\""google\"",\""message\"":\""result Google\""},\""previousReadingRowId\"":175744852888,\""engineHourInfo\"":{\""previousReadingHours\"":723297,\""currentReadingHours\"":723521}}"""
"175744852888",,"2025/09/09 15:08:49","2025/09/09 15:01:30","2025/09/09 15:08:49",5.447962767,-72.45220908,,"Drive","GpsData.Moving","Labranzagrande, Yopal, Casanare, Colombia",12.313087736,,18.641136,349.9,"on","TripInfo","0c22c0a1-0398-4e6e-a3b6-7d853c595549",,"","",,,,,,,"Moving",,,,,,,,"53.882186265",86715,200.91,"","","",23816.51,"","","","",,-63,"","""{\""ingestVersion\"":\""1.0.4\"",\""linkedMode\"":0,\""linkedUnitId\"":null,\""notificationType\"":\""TripInfo\"",\""tripID\"":\""0c22c0a1-0398-4e6e-a3b6-7d853c595549\"",\""eventCategory\"":\""\"",\""eventLevel\"":\""\"",\""accumulatedDistance\"":86715,\""lastIgnitionOn\"":1757440718530,\""lastIgnitionOff\"":1757447098034,\""rssi\"":-63,\""idleStatus\"":\""Moving\"",\""addressStatus\"":{\""success\"":true,\""source\"":\""google\"",\""message\"":\""address from Google API\""},\""speedLimitStatus\"":{\""success\"":true,\""source\"":\""google\"",\""message\"":\""result Google\""},\""previousReadingRowId\"":175744852806,\""engineHourInfo\"":{\""previousReadingHours\"":722936,\""currentReadingHours\"":723297}}"""
"175744852806",,"2025/09/09 15:08:48","2025/09/09 14:55:29","2025/09/09 15:08:48",5.433247833,-72.44964507,,"Drive","GpsData.Moving","Labranzagrande, Yopal, Casanare, Colombia",13.119005923,,18.641136,358.8,"on","TripInfo","0c22c0a1-0398-4e6e-a3b6-7d853c595549",,"","",,,,,,,"Moving",,,,,,,,"52.866866051",85081,200.81,"","","",23815.49,"","","","",,-63,"","""{\""ingestVersion\"":\""1.0.4\"",\""linkedMode\"":0,\""linkedUnitId\"":null,\""notificationType\"":\""TripInfo\"",\""tripID\"":\""0c22c0a1-0398-4e6e-a3b6-7d853c595549\"",\""eventCategory\"":\""\"",\""eventLevel\"":\""\"",\""accumulatedDistance\"":85081,\""lastIgnitionOn\"":1757440718530,\""lastIgnitionOff\"":1757447098034,\""rssi\"":-63,\""idleStatus\"":\""Moving\"",\""addressStatus\"":{\""success\"":true,\""source\"":\""google\"",\""message\"":\""address from Google API\""},\""speedLimitStatus\"":{\""success\"":true,\""source\"":\""google\"",\""message\"":\""result Google\""},\""previousReadingRowId\"":175744852782,\""engineHourInfo\"":{\""previousReadingHours\"":722816,\""currentReadingHours\"":722936}}"""
"175744852782",,"2025/09/09 15:08:48","2025/09/09 14:53:29","2025/09/09 15:08:48",5.426554833,-72.44909272,,"Drive","GpsData.Moving","Labranzagrande, Yopal, Casanare, Colombia",15.420564107,,18.641136,354.7,"on","TripInfo","0c22c0a1-0398-4e6e-a3b6-7d853c595549",,"","",,,,,,,"Moving",,,,,,,,"52.351128121",84251,200.78,"","","",23814.97,"","","","",,-63,"","""{\""ingestVersion\"":\""1.0.4\"",\""linkedMode\"":0,\""linkedUnitId\"":null,\""notificationType\"":\""TripInfo\"",\""tripID\"":\""0c22c0a1-0398-4e6e-a3b6-7d853c595549\"",\""eventCategory\"":\""\"",\""eventLevel\"":\""\"",\""accumulatedDistance\"":84251,\""lastIgnitionOn\"":1757440718530,\""lastIgnitionOff\"":1757447098034,\""rssi\"":-63,\""idleStatus\"":\""Moving\"",\""addressStatus\"":{\""success\"":true,\""source\"":\""google\"",\""message\"":\""address from Google API\""},\""speedLimitStatus\"":{\""success\"":true,\""source\"":\""google\"",\""message\"":\""result Google\""},\""previousReadingRowId\"":175744852720,\""engineHourInfo\"":{\""previousReadingHours\"":722569,\""currentReadingHours\"":722816}}"""
"175744852720",,"2025/09/09 15:08:47","2025/09/09 14:49:22","2025/09/09 15:08:47",5.4139916,-72.44190407,,"Drive","GpsData.Moving","Labranzagrande, Yopal, Casanare, Colombia",18.987855018,,18.641136,334,"on","TripInfo","0c22c0a1-0398-4e6e-a3b6-7d853c595549",,"","",,,,,,,"Moving",,,,,,,,"51.439576864",82784,200.71,"","","",23814.06,"","","","",,-63,"","""{\""ingestVersion\"":\""1.0.4\"",\""linkedMode\"":0,\""linkedUnitId\"":null,\""notificationType\"":\""TripInfo\"",\""tripID\"":\""0c22c0a1-0398-4e6e-a3b6-7d853c595549\"",\""eventCategory\"":\""\"",\""eventLevel\"":\""\"",\""accumulatedDistance\"":82784,\""lastIgnitionOn\"":1757440718530,\""lastIgnitionOff\"":1757447098034,\""rssi\"":-63,\""idleStatus\"":\""Moving\"",\""addressStatus\"":{\""success\"":true,\""source\"":\""google\"",\""message\"":\""address from Google API\""},\""speedLimitStatus\"":{\""success\"":true,\""source\"":\""google\"",\""message\"":\""result Google\""},\""previousReadingRowId\"":175744852680,\""engineHourInfo\"":{\""previousReadingHours\"":722449,\""currentReadingHours\"":722569}}"""
"175744852680",,"2025/09/09 15:08:47","2025/09/09 14:47:22","2025/09/09 15:08:47",5.409616517,-72.43580442,,"Drive","GpsData.Moving","Labranzagrande, Yopal, Casanare, Colombia",17.146732744999998,,18.641136,284.2,"on","TripInfo","0c22c0a1-0398-4e6e-a3b6-7d853c595549",,"","",,,,,,,"Moving",,,,,,,,"50.816341751",81781,200.68,"","","",23813.44,"","","","",,-63,"","""{\""ingestVersion\"":\""1.0.4\"",\""linkedMode\"":0,\""linkedUnitId\"":null,\""notificationType\"":\""TripInfo\"",\""tripID\"":\""0c22c0a1-0398-4e6e-a3b6-7d853c595549\"",\""eventCategory\"":\""\"",\""eventLevel\"":\""\"",\""accumulatedDistance\"":81781,\""lastIgnitionOn\"":1757440718530,\""lastIgnitionOff\"":1757447098034,\""rssi\"":-63,\""idleStatus\"":\""Moving\"",\""addressStatus\"":{\""success\"":true,\""source\"":\""google\"",\""message\"":\""address from Google API\""},\""speedLimitStatus\"":{\""success\"":true,\""source\"":\""google\"",\""message\"":\""result Google\""},\""previousReadingRowId\"":175744852658,\""engineHourInfo\"":{\""previousReadingHours\"":722329,\""currentReadingHours\"":722449}}"""
"175744852658",,"2025/09/09 15:08:46","2025/09/09 14:45:22","2025/09/09 15:08:47",5.404417683,-72.43252993,,"Drive","GpsData.Moving","Labranzagrande, Yopal, Casanare, Colombia",20.36854138,,18.641136,17.5,"on","TripInfo","0c22c0a1-0398-4e6e-a3b6-7d853c595549",,"","",,,,,,,"Moving",,,,,,,,"50.434198586",81166,200.64,"","","",23813.06,"","","","",,-63,"","""{\""ingestVersion\"":\""1.0.4\"",\""linkedMode\"":0,\""linkedUnitId\"":null,\""notificationType\"":\""TripInfo\"",\""tripID\"":\""0c22c0a1-0398-4e6e-a3b6-7d853c595549\"",\""eventCategory\"":\""\"",\""eventLevel\"":\""\"",\""accumulatedDistance\"":81166,\""lastIgnitionOn\"":1757440718530,\""lastIgnitionOff\"":1757447098034,\""rssi\"":-63,\""idleStatus\"":\""Moving\"",\""addressStatus\"":{\""success\"":true,\""source\"":\""google\"",\""message\"":\""address from Google API\""},\""speedLimitStatus\"":{\""success\"":true,\""source\"":\""google\"",\""message\"":\""result Google\""},\""previousReadingRowId\"":175744772634,\""engineHourInfo\"":{\""previousReadingHours\"":722329,\""currentReadingHours\"":722329}}"""
"175744772634",,"2025/09/09 14:55:26","2025/09/09 14:44:58","2025/09/09 14:55:26",5.399314733,-72.4312381,,"Ignition Off","IgnitionStatus.parking","Labranzagrande, Yopal, Casanare, Colombia",,,,343,"off","IgnitionStatus","0c22c0a1-0398-4e6e-a3b6-7d853c595549",,"","",,,,,,,,,,,,,,,"50.019122758",80498,200.64,"","","",23812.64,"","","","1.00",,-63,"","""{\""ingestVersion\"":\""1.0.4\"",\""linkedMode\"":0,\""linkedUnitId\"":null,\""notificationType\"":\""IgnitionStatus\"",\""tripID\"":\""0c22c0a1-0398-4e6e-a3b6-7d853c595549\"",\""eventCategory\"":\""\"",\""eventLevel\"":\""\"",\""accumulatedDistance\"":80498,\""lastIgnitionOn\"":1757440718530,\""lastIgnitionOff\"":1757447098034,\""rssi\"":-63,\""sysTime\"":1757447098034,\""addressStatus\"":{\""success\"":true,\""source\"":\""google\"",\""message\"":\""address from Google API\""},\""speedLimitStatus\"":{\""success\"":true,\""source\"":\""none\"",\""message\"":\""Waylens - Ignition Off  is not allowed for speed limit lookup\""},\""previousReadingRowId\"":175744772636,\""engineHourInfo\"":{\""previousReadingHours\"":715951,\""currentReadingHours\"":715951}}"""
